Sujeto,Evento,Mu_C3,Beta_C3,Entropia_C3,ERD_Mu_C3,ERD_Beta_C3,Mu_Cz,Beta_Cz,Entropia_Cz,ERD_Mu_Cz,ERD_Beta_Cz,Mu_C4,Beta_C4,Entropia_C4,ERD_Mu_C4,ERD_Beta_C4,Coherencia_Mu_C3-Cz,Coherencia_Beta_C3-Cz,Coherencia_Mu_C3-C4,Coherencia_Beta_C3-C4,Coherencia_Mu_Cz-C4,Coherencia_Beta_Cz-C4
S095,T2,6.978346176227349e-11,2.4159653571945456e-11,1.2694737894454078,-19.288704385835434,11.199962657910985,7.723077088531632e-11,2.482014538592103e-11,1.2454891918459001,-20.713996386535054,11.533851406729022,6.953711214727695e-11,2.389093165269146e-11,1.2413622933734416,-31.205615002770692,15.373552212113548,0.7613045308878809,0.6262550765677192,0.7159911440157207,0.49535500398330556,0.705362457177253,0.5610069176047511
S096,T0,6.654234391213107e-11,2.2628802074666812e-11,1.4179192621592285,,,8.125562958329847e-11,2.4411722816756336e-11,1.4211454301956024,,,7.290436850097385e-11,2.8063058549032245e-11,1.428117106286589,,,0.8013547030563446,0.7807323798218946,0.5214958939424605,0.4862650092786485,0.7334320458492346,0.6805690555020515
S096,T1,6.115934747235518e-11,2.7746818329795307e-11,1.4244147624071637,-2.8857494319578447,-7.378769619719145,7.652869161439346e-11,2.8420346111059062e-11,1.408321362103434,-21.593201269626896,0.7125014955930905,6.645067104426221e-11,2.9952682245336485e-11,1.5095139307931722,10.52392567745319,-1.0627413170325646,0.7727060181424901,0.7356972745234817,0.47950520495116666,0.4439455396961471,0.6799952637167512,0.6258944305332871
S096,T2,6.205074427144173e-11,1.9794137787500795e-11,1.4086673688836007,-46.828763328138464,-21.240935997930922,7.121091467217948e-11,2.1149964850049922e-11,1.3648352499599037,-30.573817588731274,-22.353154908817878,5.916434544529052e-11,2.0552053638048853e-11,1.3420531254987877,-31.566218485794263,-36.21203618649059,0.7967103605904196,0.7716859493074802,0.5230346095868881,0.4974093927302271,0.7294963596757649,0.6912993429279533
S097,T0,3.3502147374465154e-11,1.0591436368218961e-11,1.5116380665264253,,,3.17761029492839e-11,8.858574701081561e-12,1.4800072927654981,,,2.4857921201700626e-11,7.151788952475741e-12,1.4163636992528643,,,0.6336308402673398,0.5034214472834285,0.4637061912129506,0.30546486148174845,0.7664284436458286,0.625602794435788
S097,T1,3.7725657586874656e-11,1.2291358706459648e-11,1.2820784246038501,6.7253374316687085,10.987625786471709,3.256315335361967e-11,1.075056006793914e-11,1.2134186309129447,-21.927462965855234,8.758507258142389,2.3884182336621987e-11,8.78524534196762e-12,1.301842300805515,-31.85383928711241,1.9593399222123702,0.6887754299259312,0.5881410648785524,0.5085685492691805,0.40812464917947405,0.795457832770206,0.7043921627897701
S097,T2,4.3035012985561037e-11,1.1611908833299016e-11,1.4561235186653971,43.072036267303645,18.728860155855635,3.9396678296203906e-11,1.0830715543708147e-11,1.4161240109313105,33.714980609143,25.518175373590495,2.932546803310628e-11,8.962361691384034e-12,1.397593916373824,36.13586906286208,48.49537708053466,0.7074977724722147,0.5424748438387884,0.5341870419891612,0.336195799376532,0.794300123615494,0.6439225689596471
S098,T0,1.4415502897890538e-11,1.477189927390241e-12,1.6398937585686217,,,1.622962081920673e-11,1.3110062220893682e-12,1.2475265480902789,,,1.3183739403162145e-11,1.164642177904937e-12,1.3461927569513639,,,0.7476926070422751,0.6152275068568539,0.4822600049920164,0.3350036982939718,0.8090070157818491,0.7495985568820636
S098,T1,1.3422241860292342e-11,1.4138959232015687e-12,1.6555513061828075,21.252199059959565,14.09834268149934,1.62420581760064e-11,1.2243252791643642e-12,1.3626099994074496,87.62128189398865,22.236887340642646,1.2928026294636059e-11,1.0711282520061716e-12,1.5596377746906207,94.75612655562706,23.378732745798057,0.8016199489177702,0.6231618206295959,0.602969626632152,0.3536878941472488,0.8734443030718642,0.7696211616960754
S098,T2,1.3454996402593521e-11,1.5290049320491193e-12,1.6209967981436846,-22.287216272720944,6.287204701193567,1.4878883537796603e-11,1.3443091683098584e-12,1.2598077093364224,14.600096426086258,5.592652069733431,1.1894487012263847e-11,1.1718196159492387e-12,1.3477411351109765,25.066405518316433,5.563883553866159,0.7837360891464803,0.6399474081326345,0.506156794858328,0.3709200917587491,0.8135835362916753,0.7601880313243976
S099,T0,1.0659547618937627e-10,3.990996344517422e-11,1.349172194744167,,,9.729250327278523e-11,2.9110249938590026e-11,1.2248846940764015,,,5.502793759273031e-11,2.0315023287852533e-11,1.3384623070392168,,,0.8661193750004135,0.8117605312494796,0.6443246335284496,0.551588265328718,0.8682065744871807,0.8252995869457794
S099,T1,9.662465238467224e-11,3.9718593948375634e-11,1.4075948838951258,-2.6187188682923095,-2.4161414513466384,8.790247511550449e-11,2.7777105197590487e-11,1.3135925293431585,2.221278578306053,7.098157148933238,5.1658199934949587e-11,1.911146071087368e-11,1.3753776864623535,1.3050450804050595,4.686995900714959,0.8702356722106963,0.8122381632669669,0.658320518687219,0.5545572583943786,0.8766092090526071,0.829374727961417
S099,T2,1.063392979328148e-10,3.7483618700458324e-11,1.2380559273543794,-31.297348242808415,-10.426565290142518,9.711119911294011e-11,2.7420994655481508e-11,1.187816401819882,-36.70428761852057,-5.793368826638971,5.379360686764736e-11,1.9322707512833533e-11,1.4653133843710546,-33.7201791278146,-4.066212715578271,0.8655796553517662,0.8178197248156946,0.6496872778433675,0.5578348013958588,0.8734053205716655,0.8220338057715376
S100,T0,5.816527648289023e-11,9.602028079648131e-12,1.4356226088751805,,,4.9422742491074546e-11,8.64455096632293e-12,1.321069733608921,,,3.79722675525805e-11,9.017769642053376e-12,1.4991286988905155,,,0.6002740762364727,0.6269794108554431,0.09280850813708283,0.19037576119185312,0.3650919155143063,0.443530260566314
S100,T1,4.900628882287672e-11,8.460021742330564e-12,1.3544022833513405,-28.549276030397085,13.03354043839056,5.149467462566232e-11,8.224229740572434e-12,1.425887099185416,33.54455328230973,13.450471555916529,3.575254501192803e-11,6.270041038739599e-12,1.4685603161913068,34.23903256122534,-10.068698646864496,0.609688807856764,0.6279209191979677,0.15999685510820927,0.165548443517596,0.48177448128290823,0.4103266213103525
S100,T2,5.0366286243220534e-11,9.903527443471545e-12,1.2517835684627847,-6.090207845705507,-6.908579034676982,5.637669518940488e-11,8.196382224362104e-12,1.2088921911257544,7.794180985611981,-15.482318184007621,3.951564712137949e-11,6.515576389789175e-12,1.3310798322871598,-8.88434271634205,-23.466156273475473,0.6234079213885426,0.5766622027117455,0.20666650378590215,0.13730162469685764,0.5173254018241963,0.4194143885536459
S101,T0,2.7095673175583488e-11,1.182776480399636e-11,1.5268110679814744,,,2.4555748529530166e-11,9.554097069773045e-12,1.557209892943441,,,2.0553390302819137e-11,9.654503259444608e-12,1.6702193846939593,,,0.7235666425293427,0.6540401847698115,0.568363111991543,0.4470564962311229,0.8548342399197083,0.8132344679375664
S101,T1,2.6696961368659195e-11,1.1587393790317814e-11,1.532778712531776,8.447245185462492,28.737433381293982,2.5323988217376177e-11,9.377142550466143e-12,1.4931575066622518,-0.035893624074158206,27.604096941702377,1.9765137196351074e-11,9.349912607567045e-12,1.6651636765897728,-3.521436732921838,19.246803733271186,0.7309983220668712,0.6813801152763578,0.55828300020987,0.4727856311409845,0.8390708457786409,0.8119285305599594
S101,T2,2.6163754388044477e-11,1.1341643601293224e-11,1.5692026002422013,16.02522089556911,-4.827998162462647,2.4195812897793668e-11,9.417359528284081e-12,1.5097085335186013,17.067741320084735,10.251468104133057,1.981892588474766e-11,9.504162731429214e-12,1.6334711118782566,-0.22800846785282275,6.376094787367712,0.7280530631454842,0.6853735526092467,0.5716331081273502,0.48582740162738564,0.856739844461525,0.8178137495703112
S102,T0,3.432310660596136e-12,1.1562420824592946e-12,1.2969492607840407,,,3.0861495473249196e-12,1.0448167533822185e-12,1.3258852333243307,,,2.4434161222722805e-12,9.063321175286786e-13,1.3041808915933806,,,0.8246800605180518,0.6314700786925819,0.5893135561886675,0.31237387481970375,0.8057573835934171,0.5974083602781585
S102,T1,3.628551772762823e-12,1.0328342155786265e-12,1.3553268812764092,16.857280656784663,-30.030420395863878,3.5076961693519634e-12,9.064312234873487e-13,1.365428523804596,4.101324356289468,-19.9537058924357,2.745675218134893e-12,7.999126010517479e-13,1.4441198643855533,-0.2965150477495074,-23.53189171129854,0.8382957227627038,0.7008075616775103,0.6542331055337507,0.3874336877049106,0.8509546679166697,0.6651983114828103
S102,T2,3.931843235083465e-12,1.026985763717256e-12,1.3317614820996406,49.02007722549999,-11.229667201762666,3.674474982459116e-12,9.374546708516885e-13,1.3186741734449112,71.85097021482414,-9.178044113592533,2.938192582040845e-12,8.542961828770844e-13,1.4177076840831577,43.08117604839636,-16.02033949681366,0.8375565983586406,0.7325004879174134,0.6045788690336613,0.3840405136372488,0.8182744617988039,0.6292611103228986
S103,T0,1.1084596862946126e-10,2.1462947507280903e-11,1.3377468859457038,,,1.1166113211152545e-10,2.1583376482704492e-11,1.2931612968582131,,,7.609077962473614e-11,1.4302751935757708e-11,1.4034884317994278,,,0.6247649428463409,0.6383481206242649,0.38259971184612596,0.4287945322879793,0.7899264467511795,0.7563379510936211
S103,T1,9.671217141410905e-11,2.170975956464143e-11,1.4721204458993238,12.01127045221021,2.9157298578531674,9.965594857796816e-11,2.216172639881582e-11,1.365195681544722,-4.035628802869489,-13.189490555160772,7.346674505021331e-11,1.4795090931242857e-11,1.5025023452614965,4.726686201002185,2.072901763649132,0.6544013580976578,0.6073565636916778,0.45551056877596385,0.41918798302465443,0.8379669590148007,0.7566021503370675
S103,T2,9.650325500629266e-11,1.9221841445880645e-11,1.3703621299212068,23.146317925860213,1.5334820802973428,1.0359394136865033e-10,1.9842966174723916e-11,1.297085760535789,4.923212766300653,9.556935595675885,7.681012314464214e-11,1.4110830781982585e-11,1.3521978152237772,21.70372206102611,7.493748324738611,0.697773193569258,0.6336129963758462,0.4536368995633061,0.44040174581576597,0.8188545898398973,0.7667031909272316
S104,T0,2.0325815251069485e-11,4.003663287512927e-12,1.593503460167714,,,2.6080139775198516e-11,4.362986316249078e-12,1.3895686608155646,,,2.1971342908667686e-11,4.160417291728111e-12,1.3682016413606195,,,0.8312128132065112,0.6919891140703659,0.6343742427683194,0.4374094177363004,0.7697744595851344,0.7327463110058309
S104,T1,1.585811898473382e-11,3.6580312850241966e-12,1.5101347525582802,-10.526369137184917,16.744518619785417,1.9791988402771744e-11,4.252007134900243e-12,1.4034561270975412,-20.874506508732065,13.126537327217724,1.7018195553600963e-11,3.854604780221721e-12,1.4297283260887976,-12.440630110325154,6.937363009016415,0.8086108799311149,0.7393178987667984,0.6206856837212398,0.5133697912299352,0.7886971573514674,0.7623304781993754
S104,T2,1.8127283163197796e-11,3.5607049280069614e-12,1.4244495506338373,-28.599719843090416,-15.127757803793312,2.1444405587890864e-11,3.904097374205614e-12,1.27474498235295,-46.18807654421608,-21.9861777382887,1.7580310212041954e-11,3.553159769630002e-12,1.3376263393279082,-27.751510990536904,-27.326687180667385,0.8297931956394431,0.7510578472089305,0.6410411360056019,0.5160817953572564,0.7663466865535814,0.7543003008239207
S105,T0,2.1625254032356686e-11,3.560774472568004e-12,1.3074676904791325,,,2.1053739804678402e-11,3.580493981048323e-12,1.2027273939311254,,,1.7888158741994124e-11,3.160388115084921e-12,1.426879641234969,,,0.633642223995463,0.6667635267863574,0.3172390274952875,0.3989795111428202,0.6215160714659153,0.7010126537692384
S105,T1,1.7178608462396703e-11,3.3234141680339646e-12,1.2567742598650795,-19.475280933764218,-12.718853526419327,1.7621285337394685e-11,3.388863806505332e-12,1.1944868025731905,-17.137674569441366,-9.09881417284304,1.3985234679897287e-11,2.9053434370335503e-12,1.3670365445154762,-35.4451903512448,-3.873532227110858,0.6489598605813816,0.6678571597212448,0.3693498709605869,0.39592014633917266,0.6663702957070549,0.6989958490660448
S105,T2,2.239823282065771e-11,3.2624999258004296e-12,1.3263057340842968,12.655845524236934,-6.749145246862389,2.291720158223756e-11,3.3450232524764775e-12,1.2241235977276455,19.975943628159193,-13.952914104645844,1.842591938488504e-11,2.906267775206658e-12,1.2963116276565259,12.709084191977999,-18.445092148793535,0.6914528047651465,0.6724294466953228,0.40958045992146347,0.4006015672961018,0.6827172434022042,0.7026676493359488
S106,T0,6.30281217686569e-11,9.445450800805598e-12,1.4108733922012096,,,9.361461792071083e-11,1.1182181914127266e-11,1.319478170501946,,,7.890787604265547e-11,9.038116339960207e-12,1.4016124656127258,,,0.7430085719185815,0.6060056476439648,0.5062549762245736,0.364112290287754,0.7937203090564886,0.6086498791002622
S106,T1,3.695992057731672e-11,7.569097333822008e-12,1.4935062393800445,-24.950875800853144,-10.288704881461037,6.021552123059122e-11,9.624573284095016e-12,1.316614440481901,-29.04543937045646,-13.287218587671756,4.782505960007952e-11,7.164842662523452e-12,1.5790413733707949,-30.41380676701389,-6.867905812497812,0.7223269942844688,0.6259959119342439,0.512625192475032,0.44883648052415026,0.7848876077040501,0.6441146008507541
S106,T2,4.1453382387439576e-11,7.838824918633853e-12,1.3055330044754323,-46.36898815179521,-14.891754084034003,7.452619645892747e-11,9.941554469184841e-12,1.3898533370453143,-49.31049755692653,-13.643316141136383,6.59774265208821e-11,7.987016421238437e-12,1.4577315003331044,-46.33948122236782,-22.109590099553074,0.7102271271524123,0.6277173273059417,0.4677322151281366,0.4099085889147335,0.7587649362184423,0.6372854094896592
S107,T0,7.47025058519107e-11,1.3709625979619957e-11,1.2451986359064415,,,7.517265426136996e-11,1.1951346390540445e-11,1.2134678136003783,,,4.93188269118373e-11,9.635596523682335e-12,1.3119140578098014,,,0.9014551446942538,0.8971198244894809,0.7620318496666498,0.7837053935741103,0.8807478702729579,0.8825767222590992
S107,T1,8.299562535205467e-11,1.4067524680022424e-11,1.0620692731017058,-21.799045026392598,-8.329029489714793,8.116585889766758e-11,1.2166924045356189e-11,1.063018176160788,-17.789236666117205,-17.317263829010923,5.3402971422094964e-11,9.4795322176836e-12,1.103519288744876,-6.4890443393965285,-13.89643277142722,0.9022602291124504,0.8863750194924866,0.7801035691804288,0.7696078178031264,0.8896253864307694,0.8783100879201371
S107,T2,7.103149993237577e-11,1.2946319982666928e-11,1.4046961230581092,30.054910299992198,-2.6335746486520084,6.984064844728666e-11,1.1245977649542257e-11,1.3453295361138382,26.979774043255205,5.104790392539802,4.739625234007811e-11,9.04170070514355e-12,1.4046701199581917,7.962206481113414,-0.25726159082738187,0.9054959684601406,0.905048451485212,0.7812077089945493,0.7894780326357654,0.8904090955446337,0.8861612579475917
S108,T0,4.4992976298905524e-11,1.0843678749577959e-11,1.3717247561609676,,,3.502974978728223e-11,8.305621234190361e-12,1.338468340848807,,,3.3218202686703494e-11,7.28757887059041e-12,1.3393942643527608,,,0.6680832397533869,0.6288916510394958,0.23138252286101368,0.3484698066758504,0.5975147057454466,0.6621005384974896
S108,T1,4.550450890959364e-11,1.0769040977691759e-11,1.426229391347526,-5.690403128764241,9.912635759082786,3.496015270770367e-11,8.536301572215024e-12,1.1917200591419856,11.815376961634524,-6.675757196789029,3.2251303061726706e-11,7.40896732955795e-12,1.244569607929706,-15.021063833138754,2.1225060100875925,0.6534853455751524,0.6074452968062516,0.25306794495604096,0.34818897907492113,0.6412039131435618,0.6616254258201817
S108,T2,4.0958304106794785e-11,1.0307571161080982e-11,1.4572183853862868,-33.59418636148989,-9.502834376656057,3.8461008442217976e-11,7.97935094984812e-12,1.3618835296017593,-16.6199995715317,-1.8909609166896386,3.791000138946643e-11,7.026092677999684e-12,1.3892226208989789,-22.555179425333748,6.441573055023661,0.6676510987539669,0.6534583171365359,0.22836943271555893,0.36263595024757317,0.5829601878692551,0.6740145303781612
S109,T0,1.4288757033452006e-11,4.819036997602197e-12,1.334769946375386,,,1.7093689206833762e-11,4.9956994317990315e-12,1.3257270020618186,,,1.8249411327297744e-09,5.283650436878873e-10,1.208224166147301,,,0.6935774007355273,0.627895442985937,0.06137529386121475,0.03299626295937338,0.05231587404450466,0.03224584282975514
S109,T1,1.4931243050935136e-11,4.580453050386986e-12,1.3940292901065492,-33.7506485677345,-4.456126675605518,1.714969794753088e-11,4.967677172181351e-12,1.4996362347763061,-38.83497160033873,-5.74452533663226,1.7442157245654457e-09,4.953901096830064e-10,1.2466623607969471,-15.123643171934068,15.529645174819171,0.7059129045954776,0.6300544561782279,0.05898364216693587,0.03491362069871455,0.0407637019461151,0.031955211795317295
S109,T2,1.4388269272001215e-11,4.902635523180211e-12,1.3476222096851609,-51.68930334384624,0.791496754737612,1.6425572771909743e-11,5.092272111845934e-12,1.3920547457118704,-49.84007906101196,5.287798348891371,1.7701964553458607e-09,5.351445212069293e-10,1.2837720549075822,-0.4211741717164348,13.951015132841016,0.6949268371325802,0.6197791800938942,0.08623790251448057,0.035262794221870404,0.08219467999533317,0.03577017068286627
